company_name,job_title,location,page_number,posted_time,search_keyword,technologies,years_of_experience
Bydotpy -,DevOps Engineer,"Maadi,",7,2 months,python,"·,AWS,·,CI/CD,·,DevOps,·,Docker,·,Jenkins,·,Kubernetes,·,Azure",
Egypt Education Platform -,Computer Teacher,"Riyadh,",7,1 month,python,"·,computer,·,Computer Science,·,Teaching,·,Programming,·,Education,·,Communication skills",
El-Amir Group -,Junior System Engineer,"Nozha,",7,2 months,python,"·,Computer Engineering,·,Information Technology (IT)",
Bevatel -,Senior Devops Engineer,"Dokki,",7,2 months,python,"·,Kubernetes,·,Terraform,·,Google Cloud,·,GCP,·,Cloud,·,Computer Science,·,DevOps,·,Information Technology (IT),·,CI/CD",
RISEUP (Endemag for Administrative Skills Development) -,Senior web engineer lead,"Nasr City,",7,,backend,"·,JavaScript,·,HTML,·,CSS,·,Vuex (State Management),·,Vue Router,·,Webpack,·,NPM / Yarn,·,RESTful APIs,·,GraphQL",
Confidential -,Front End Developer,"Maadi,",7,,backend,"·,APIs,·,CSS3,·,front-end,·,Git,·,HTML5,·,JavaScript,·,RESTful,·,Software Development,·,Vue.js",
ARTSY SILVER  -,Shopify Developer,"Sheikh Zayed,",7,,backend,"·,Computer Science,·,CSS,·,Information Technology (IT),·,SEO,·,Shopify",
DARKNESSIA -,Odoo Developer,"6th of October,",7,,backend,"·,Computer Science,·,Development,·,Odoo,·,Programming,·,Python,·,Information Technology (IT),·,Odoo Development",
Avanguard -,E-Learning Operation Manager.,"New Cairo,",7,,backend,"·,business,·,Business Administration,·,E-Marketing,·,Communication,·,LMS,·,Management,·,Operations,·,Project Management,·,Administration",
Confidential -,Frappe & ERPNext Developer,"Riyadh,",7,26 days,backend,"·,Python,·,jQuery,·,JavaScript,·,HTML,·,erpnext,·,CSS,·,Computer Science",
Florida Estate Group -,Legal Research Specialist (Real Estate),"Miami,",7,,backend,"·,Legal,·,Real Estate,·,Research,·,Data,·,Market Research,·,Property,·,Probate Research",
Casita -,PHP Developer,"Dokki,",7,,backend,"·,Computer Science,·,Computer Engineering,·,Information Technology (IT),·,PHP,·,MySQL,·,MVC,·,AngularJS,·,jQuery",
Michigan Prime Shine -,Office Coordinator,"Austin,",7,9 days,backend,"·,Communication,·,Administration,·,Customer Service,·,CRM,·,English,·,Customer Support,·,Skills,·,Communication skills",
ICIS -,Senior Full Stack Developer .Net + Angular,"New Cairo,",7,9 days,backend,"·,Engineering,·,Computer Science,·,Information Technology (IT),·,Oracle,·,SQL,·,Asp.Net,·,MVC,·,HTML5",
Algoriza -,Senior Full Stack Developer ( Node Js & React),"Giza,",7,9 days,backend,"·,AWS,·,Computer Science,·,CSS,·,front-end,·,HTML,·,Information Technology (IT),·,JavaScript",
Our Education -,Senior PHP Developer (Laravel),"Nasr City,",7,9 days,backend,"·,PHP,·,Computer Science,·,Laravel,·,HTML5,·,CSS3,·,MVC,·,Programming,·,javaScript",
Confidential -,PHP Developer,"Maadi,",7,10 days,backend,"·,Laravel,·,MySQL,·,PHP,·,Software Development,·,Git,·,OOP,·,Vue.js,·,RESTful APIs,·,Systems Integration",
Confidential -,"Full-Stack AI Tool Developer (React, Next.js, PostgreSQL, AWS Lambda)","New Cairo,",7,12 days,backend,"·,APIs,·,API,·,AWS,·,Computer Science,·,Full-Stack,·,Engineering,·,HTML,·,Information Technology (IT)",
Confidential -,"Senior Full Stack Developer (.NET core , Angular 8+) Onsite","Nasr City,",7,13 days,backend,"·,Information Technology (IT),·,Software Development,·,Software Engineering,·,OOP,·,ASP.NET,·,C#.Net,·,ADO.NET,·,SQL",
Biobusiness -,.NET Full Stack Developer,"Hadayek Alahram,",7,24 days,frontend,"·,.Net,·,Angular,·,Full Stack",
E-Jawdah -,Back-end Team Lead,"Nasr City,",7,18 days,frontend,"·,PHP,·,RESTful APIs.,·,Git,·,HTML,·,JavaScript,·,CSS,·,Ruby,·,back-end",
Confidential -,Full stack developer [PHP - Laravel],"New Cairo,",7,25 days,frontend,"·,Computer Science,·,Software Development,·,Information Technology (IT),·,Software Engineering,·,PHP,·,Python,·,Software",
Swift Distribution LLC -,Website Senior Developer HTML,"Cairo,",7,19 days,frontend,"·,HTML,·,CSS,·,Software Development,·,Bootstrap,·,CSS3,·,WordPress,·,JavaScript",
Mersal  -,Engineering Director,"Maadi,",7,21 days,frontend,"·,Civil Engineering,·,Leadership,·,Management,·,Project Management,·,Architectural Engineering,·,MEP Engineering",
Dakkaken Group -,Senior Vendure & Next.js Developer,"Cairo,",7,24 days,frontend,"·,Docker,·,Node.js,·,JavaScript,·,Development,·,Js,·,Software Development,·,PostgreSQL,·,NestJS,·,Vendure",
E-Jawdah -,Senior Back-End,"Nasr City,",7,23 days,frontend,"·,PHP,·,Git,·,HTML,·,back-end,·,RESTful APIs.",
"Telecom Systems Provider, LLC -",Front End Developer,"Maadi,",7,24 days,frontend,"·,CI/CD,·,Android,·,Computer Science,·,Software Engineering,·,Software,·,iOS,·,REST,·,Development,·,Information Technology (IT)",
Premium Card -,Developer ( .Net ),"Cairo,",7,24 days,frontend,"·,Information Technology (IT),·,Software Engineering,·,Software Development,·,.Net",
GB CONSULTING -,Program Developer,"Athens,",7,25 days,frontend,"·,HTML,·,CSS,·,PHP,·,Programming,·,Software,·,SQL,·,Software Development,·,JavaScript,·,Java",
Global Brands -,Senior .Net Developer,"New Cairo,",7,25 days,frontend,"·,.Net,·,ASP.Net,·,JavaScript,·,MVC,·,Software Development,·,SQL",
ISTQSERVERS  -,Full Stack Team Leader,"Maadi,",7,,frontend,"·,Full Stack,·,Node.js",
Seoudi Supermarket -,Workforce and Resources Planning Lead (Contact Center),"Sheikh Zayed,",7,,frontend,"·,Workforce Planning,·,Planning,·,Resources Planning",
Almosafer -,Officer - Finance Operations,"Mohandessin,",7,,frontend,"·,Accounting,·,ERP,·,Finance,·,English,·,SAP,·,Tourism,·,Travel,·,Microsoft Office,·,Financial Accounting",
Itechs Group -,Software Engineer (Backend),"Nasr City,",7,,frontend,"·,MySQL,·,MongoDB,·,JavaScript,·,PostgreSQL,·,Software Engineering,·,Software Development,·,presentation skills,·,communication skills",
Sinoma-cdi -,Research And Development Engineer,"Cairo,",7,12 days,Data engineer,"·,Research,·,TO",
COLAS RAIL Egypt -,Requirements and Configuration Engineer,"Abdeen,",7,9 days,Data engineer,"·,Configuration",
Core Construction and Finishing  Egypt -,Business Development Engineer/Manager,"Heliopolis,",7,,Data engineer,"·,Business Development,·,Management,·,Development,·,sales skills,·,business",
Nesstra Egypt  -,HVAC Technical Office Engineer,"6th of October,",7,13 days,Data engineer,"·,AutoCAD,·,Design,·,HVAC,·,Mechanical,·,Microsoft Office,·,Revit",
Modern Interiors Design – Construction -,Senior Planning Engineer,"Mohandessin,",7,21 days,Data engineer,"·,Primavera,·,Claims,·,MEP,·,Project Management,·,BOQ,·,Design",
green river for urban development -,Civil Site Engineer,"Badr City,",7,10 days,Data engineer,"·,Architecture,·,Construction",
أكاديمية ابداع للتدريب والاستشارات (Ibdaa Academy) -,Engineer-,"Fleming,",7,14 days,Data engineer,"·,Computer Science,·,Information Technology (IT),·,Arduino,·,Python,·,Teaching,·,Development,·,Software Development",
Minraf  -,Mechanical Production Engineering,"Obour City,",7,13 days,Data engineer,"·,Education,·,Product Development,·,Product,·,Production,·,Systems",
Devency   -,Backend Engineer,"Nozha,",7,12 days,Data engineer,"·,Software Development,·,Typescript,·,Node.js,·,NoSQL,·,SQL,·,backend",
Nacita -,Full-stack Software Engineer,"Cairo,",7,21 days,Data engineer,"·,software engineeer,·,angular,·,Agile,·,Java,·,nodejs,·,Kubernetes,·,Google Cloud",
Maalem-Group -,Civil Technical office Engineer,"New Cairo,",7,14 days,Data engineer,"·,Communication,·,Management",
Confidential -,Project Planning Engineer,"Shorouk City,",7,14 days,Data engineer,"·,Project,·,Communication,·,Computer Science,·,Construction,·,Information Technology (IT),·,Leadership,·,Management",
Roya Developments -,Senior IT Operation Engineer,"Sheraton,",7,,Data engineer,"·,CCNA,·,Information Technology (IT),·,IT,·,Configuration,·,Computer Science,·,Troubleshooting,·,Software Development",
Promech Engineering -,Electrical Maintenance Engineer (CNC Machines),"Maadi,",7,14 days,Data engineer,"·,Electrical,·,Electrical Maintenance,·,CNC Machines",
Q Design -,Mechanical Engineer (Firefighting - Plumbing),"New Cairo,",7,15 days,Data engineer,"·,Firefighting,·,Plumbing,·,Revit,·,Revit MEP,·,AutoCAD,·,Design",
Amer Vision Group -,Video Editor,"Sheraton,",8,9 days,software,"·,Adobe After Effects,·,Adobe Photoshop,·,Creative,·,Design,·,Editing,·,Graphic Design,·,video",
ICIS -,Senior Full Stack Developer .Net + Angular,"New Cairo,",8,9 days,software,"·,Engineering,·,Computer Science,·,Information Technology (IT),·,Oracle,·,SQL,·,Asp.Net,·,MVC,·,HTML5",
Tawakol Metal Industries -,Design Engineer,"khanka,",8,9 days,software,"·,CAD,·,Mechanical Design,·,Mechanical,·,Manufacturing,·,Design,·,Design Engineering",
Future Face -,Senior Pre-Sales Engineer,"Nasr City,",8,11 days,software,"·,Presales,·,Information Technology (IT),·,Computer Engineering,·,Communication skills,·,Engineering,·,Cloud",
Confidential -,Technical Architect,"Shorouk City,",8,10 days,software,"·,Technical Office,·,Architecture,·,Architect,·,AutoCAD,·,Engineering,·,Technical Architect,·,technical",
Devency   -,Frontend Engineer,"Nozha,",8,,software,"·,Engineering,·,React,·,React.js,·,UI,·,front-end,·,Typescript,·,Agile",
Youxel -,Senior Product Owner,"Maadi,",8,10 days,software,"·,Computer Science,·,Product Management,·,Product Owner,·,Agile,·,Development",
Roya Developments -,Senior IT Operation Engineer,"Sheraton,",8,,software,"·,CCNA,·,Information Technology (IT),·,IT,·,Configuration,·,Computer Science,·,Troubleshooting",
IBS Misr   -,Project Manager,"Maadi,",8,,software,"·,Civil Engineering,·,Architecture,·,Construction,·,Engineering,·,English,·,Information Technology (IT),·,Management",
"Izam, inc. -",Sales Account Manager - Daftra,"Smart Village,",8,11 days,software,"·,Negotiation,·,Communication Skills,·,Sales,·,Sales Skills,·,Customer Service,·,Sales Target,·,English",
classera -,Full Stack Developer,"New Beni Suef,",8,,software,"·,Computer Science,·,Java,·,MySQL,·,React,·,.Net,·,Full Stack",
Outservingplus -,Senior Accountant,"Giza,",8,,software,"·,accountant,·,Accounting,·,business,·,CMA,·,CPA,·,excel",
Outservingplus -,Tax Accountant,"Giza,",8,,software,"·,accountant,·,Accounting,·,Bookkeeping,·,CMA,·,CPA,·,excel",
GROOVY Medical Spa -,Junior Accountant,"Heliopolis,",8,,software,"·,ACCA,·,ACA,·,Accounting,·,Microsoft Office,·,CIMA,·,Finance",
Confidential -,Executive Chef,"Zanzibar,",8,,software,"·,Chef,·,Executive Chef,·,Hospitality,·,Hotels,·,Cooking,·,Kitchen,·,restaurant",
Fixed Solutions -,Android Developer,"Sheraton,",8,14 days,backend,"·,Android Development,·,Computer Science,·,Android studio,·,Android,·,Software Development,·,Kotlin,·,Firebase,·,Java,·,Software",
Energya Cables -,Senior Technical office Engineer,"10th of Ramadan City,",8,15 days,Data engineer,"·,English,·,Technical Office",
GARO -,ASP.NET Developer,"Riyadh,",8,15 days,backend,"·,ASP,·,ASP.Net,·,Computer Science,·,Information Technology (IT)",
Confidential -,Shopify Developer,"Maadi,",8,15 days,backend,"·,CSS,·,Computer Science,·,E-Commerce,·,Engineering,·,Information Technology (IT),·,HTML,·,Magento,·,Shopify",
AL MORSHEDY MALL -,Senior Web Merchandiser,"6th of October,",8,15 days,backend,"·,Merchandiser,·,Information Technology (IT),·,Software Development",
Monglish Academy -,Front End Developer,"Alexandria,",8,16 days,backend,"·,front-end,·,Information Technology (IT),·,Software Development",
Al Ateeq Software -,Data Analyst,"Heliopolis,",8,24 days,Data engineer,"·,Computer Science,·,Information Technology (IT),·,Analysis",
Confidential -,Production Scheduler Engineer,"6th of October,",8,14 days,Data engineer,"·,CNC,·,Lean manufacturing,·,Production,·,Planning,·,quality,·,Quality Control,·,mold making",
D Plus For Engineering & Contracting  -,Tendering & Pricing Engineer - Architecture,"New Cairo,",8,18 days,Data engineer,"·,Architecture,·,Communication skills,·,Cost Estimation,·,Estimation,·,Management,·,Tendering,·,tender,·,Project Management",
Smart Technology Solutions -,IT Services Engineer,"Sheraton,",8,14 days,Data engineer,"·,IT Support,·,Communication skills,·,Information Technology (IT),·,IT,·,Network Administration,·,Azure,·,Active Directory,·,Computer Science,·,IT infrastructure management",
SellAbroad -,Frontend Engineer,"New Cairo,",8,1 month,backend,"·,Agile,·,JavaScript,·,React,·,typescript,·,tailwind",
HIGHBASE TRADING W.L.L -,Senior Full Stack PHP Laravel Developer (Remote - Full Time),"Cairo,",8,18 days,backend,"·,PHP,·,HTML5,·,CSS3,·,Laravel,·,MySQL,·,Vue.js,·,Tailwind,·,Front-End Development",
Babeleye -,Full Stack Developer,"Maadi,",8,18 days,backend,"·,Computer Science,·,Engineering,·,Software Development,·,Software Engineering,·,Information Technology (IT),·,Software,·,Laravel,·,jQuery",
TXG  -,Senior Frontend Developer (React),"Cairo,",8,19 days,backend,"·,Git,·,React,·,TypeScript,·,RESTful APIs,·,HTML5,·,CSS3,·,Code,·,Computer Science",
FUTEC -,Chemical Lab Quality Engineer,"10th of Ramadan City,",8,18 days,Data engineer,"·,Quality Control,·,Paints,·,Quality,·,Quality Assurance,·,Production,·,Coating,·,Chemical Lab",
Atlantic international collaboration  -,Junior Sales Engineer,"6th of October,",8,17 days,Data engineer,"·,Communication skills,·,Communication,·,Mechanical,·,Sales,·,sales skills",
Atlantic international collaboration  -,Senior Sales Engineer,"Cairo,",8,17 days,Data engineer,"·,Mechanical,·,Mechatronics,·,sales skills,·,Sales Target,·,Sales",
Ayoun Masr Co For Tourism Development -,BIM Engineer (Civil/Mechanical),"New Cairo,",8,17 days,Data engineer,"·,AutoCAD,·,Asd,·,BIM,·,Civil,·,Mechanical,·,Revit",
National Electricity Technology Co. -,Electrical Power Engineer,"Bourj Alarab,",8,17 days,Data engineer,"·,Maintenance,·,Power Station,·,AutoCAD,·,Power,·,Operation",
Netlabs Consultancy - LLC -,AI Video & Content Creator,"Cairo,",1,,Ai,"·,After Effects,·,Adobe Premiere,·,Content Creation,·,Marketing,·,Design,·,Video Editing,·,Writing",
Confidential -,Technical Project Manager,"Smouha,",8,21 days,backend,"·,Communication skills,·,PMP,·,Agile,·,JavaScript,·,Engineering,·,Project Management",
Bouri Group -,Marketing Executive,"New Cairo,",8,22 days,backend,"·,communications,·,Digital,·,English,·,Market Research,·,Marketing,·,Research,·,Writing,·,Arabic",
Smartly -,"Front-End Developer (Blazor, React, Vue, Angular)","Nasr City,",8,23 days,backend,"·,Blazor,·,React,·,Vue.js",
GBTECH -,Senior PHP Developer,"Tanta,",8,1 month,backend,"·,PHP,·,Laravel,·,JavaScript,·,HTML,·,CSS,·,MySQL,·,OPP,·,Software Engineering,·,Software Development",
POM100 -,Senior PHP Developer,"6th of October,",8,1 month,backend,"·,PHP,·,Software Development,·,CSS,·,Git,·,HTML,·,Angular,·,Computer Science,·,Information Technology (IT),·,JavaScript",
Confidential -,"Data Availability officer ""Saudis only""","Riyadh,",8,25 days,Data engineer,"·,business,·,Communication skills,·,Project Management",
MG  -,Sales Engineering Manager Air Outlets,"Nasr City,",8,18 days,Data engineer,"·,AIR,·,Air Conditioning,·,Communication skills,·,Microsoft Office,·,Sales Target,·,sales skills",
Qubix -,Structural Engineer,"Sheikh Zayed,",8,21 days,Data engineer,"·,Design,·,structural,·,Structural Design,·,Revit,·,Tekla,·,Autocad",
Mazloum -,Mechanical Engineer,"Nasr City,",8,18 days,Data engineer,"·,Maintenance,·,mechanics,·,Mechanical,·,Vehicles",
FUTEC -,Production Engineer,"10th of Ramadan City,",8,18 days,Data engineer,"·,Production,·,Manufacturing",
Pure Group  -,AI Engineer,"Cairo,",1,,Ai,"·,LMS,·,FFT,·,Python,·,Engineering,·,Frameworks,·,PyTorch,·,TensorFlow,·,NLP",
BTC-Egypt Gold -,AI Graphic Designer,"Heliopolis,",1,,Ai,"·,Adobe Photoshop,·,Graphic Design,·,illustrations,·,Adobe illustrator,·,photoshop,·,illustrator",
Lumin -,Senior AI Engineer,"Sheikh Zayed,",1,9 days,Ai,"·,Artificial Intelligence,·,Computer Vision,·,Machine Learning,·,TensorFlow,·,Python,·,Computer Science,·,Programming,·,PyTorch",
Confidential -,"Full-Stack AI Tool Developer (React, Next.js, PostgreSQL, AWS Lambda)","New Cairo,",1,12 days,Ai,"·,APIs,·,API,·,AWS,·,Computer Science,·,Full-Stack,·,Engineering,·,HTML,·,Information Technology (IT)",
Link Development -,AI Engineering Manager,"Cairo,",1,,Ai,"·,Computer Science,·,BI,·,Software Engineering,·,SQL,·,Software Development,·,Power BI,·,SSRS,·,SQL Server",
