search_keyword,page_number,job_title,company_name,location,posted_time,years_of_experience,technologies
software,148,Front-End Developer (Angular) – AI & Azure HealthTech Platform,Enhanced Genetics AI -,"Medellin,",2 months,,"·,Angular,·,Azure,·,Front-End Developer"
software,149,Senior .NET Core Developer,"Nile Bits, LLC -","6th of October,",2 months,,"·,Angular,·,ASP.Net,·,MVC,·,APIs,·,.Net"
software,149,Sales Support Specialist,Brand Connection -,"New Cairo,",2 months,,"·,analytical,·,Communication,·,Communication skills,·,Customer Service,·,Customer Support,·,Sales,·,English"
software,149,senior sales engineer,french home -,"Cairo,",2 months,,"·,engineer,·,Sales,·,Sales engineer,·,senior,·,Senior sales,·,AutoCAD Design,·,3ds Max,·,Communication,·,Computer Science"
software,149,"Senior System Engineer ""Infrastructure""",Efada Technology -,"New Cairo,",2 months,,"·,Automation,·,Azure,·,Cloud,·,Computer Engineering,·,Active Directory,·,Engineering,·,Information Technology (IT),·,Infrastructure,·,SQL"
software,149,Product Designer,Marn -,"Cairo,",2 months,,"·,Design,·,Product Designer,·,Information Technology (IT),·,Product Design,·,Product,·,Designer,·,business,·,Startup,·,UX"
software,149,Senior Oracle Techno Functional ( Finance ),AlGammal Contracting -,"Katameya,",2 months,,"·,Computer Science,·,Consultant,·,ERP,·,Finance,·,Functional,·,Functional consultant,·,Information Technology (IT)"
software,149,Senior Graphic designer,Frame Advertising -,"Dokki,",2 months,,"·,Adobe Photoshop,·,Arts,·,Adobe illustrator,·,photoshop,·,indesign,·,illustrator,·,Graphic Design,·,Graphic"
software,149,Financial Manager,Start Tech  -,"Giza,",2 months,,"·,Accounting,·,Financial Analysis,·,Financial Management,·,Reporting,·,Business Administration,·,CFA,·,CPA,·,Financial"
software,149,Structural Engineer,Q Design -,"Maadi,",2 months,,"·,AutoCAD,·,Design,·,Engineering,·,Structure,·,Civil Engineering,·,Rivet"
software,149,Strategic Sales Engineer,SignPro -,"New Cairo,",2 months,,"·,Architecture,·,Business Development,·,Interior Finishing,·,CRM"
software,149,Mechanical Site Engineer,Top Service -,"Nasr City,",2 months,,"·,Construction,·,Design,·,AutoCAD,·,Mechanical,·,Installation,·,Engineering,·,Mechanical Engineering,·,#swimmingpools"
software,149,Production Engineer,Outservingplus -,"Cairo,",2 months,,"·,AutoCAD,·,Design,·,Engineering,·,Manufacturing,·,Mechanical Engineering,·,Microsoft Office,·,Planning"
software,149,Site Finishing Manager,MENA For Contracting & Trading -,"North Coast,",2 months,,"·,Engineering,·,Construction,·,Civil,·,Architecture,·,architectural,·,Architectural Engineering,·,construction site,·,Finishing Engineer,·,Leadership"
software,149,Financial Analyst,Confidential -,"Zamalek,",2 months,,"·,Accounting,·,Financial Forecasting,·,Analysis,·,Finance,·,Financial Analysis,·,Reporting,·,Analyst"
software,149,Senior Electromechanical Engineer,MENA For Contracting & Trading -,"North Coast,",2 months,,"·,Engineering,·,Electromechanical,·,Installation,·,HVAC,·,Mechanical Engineering,·,infrastucture,·,Electrical Construction"
software,150,Senior Architect,AZURE -,"New Cairo,",2 months,,"·,3D Max,·,Architect Engineering,·,Architecture,·,CAD,·,AutoCAD,·,Microsoft Office,·,Engineering,·,Technical Office,·,Technical"
software,150,Senior Financial FP & A Analyst,London International Patient Services -,"Heliopolis,",2 months,,"·,Analysis,·,Finance,·,Financial Planning,·,English,·,ERP,·,Financial"
software,150,Administrative Assistant,Etqan Consultancy -,"New Cairo,",2 months,,"·,Administration,·,Communication,·,Filing,·,Secretary,·,HR"
software,150,Cost Accountant (Industrial Background),Confidential -,"Mohandessin,",2 months,,"·,Cost,·,Cost Accounting,·,Cost Accountant,·,ERP,·,SAP,·,Microsoft Excel"
software,150,Account Manager,Creative Motion -,"Maadi,",2 months,,"·,account manager,·,Customer Service,·,Communication,·,Negotiation,·,Multitasking,·,Ecommerce,·,CRM"
software,150,Executive Secretary,olspark -,"Tanta,",2 months,,"·,Office management,·,Microsoft Office,·,Secretary,·,Executive Secretary,·,Executive,·,Administration,·,administrative"
software,150,Marketing Content Executive,Carina Wear -,"New Cairo,",2 months,,"·,Marketing,·,Social Media,·,Content Marketing,·,Digital Marketing,·,Social Media Management,·,Brand Storytelling,·,Content Strategy"
software,150,Operations Excellence Coordinator,Misr International Hospital -,"Dokki,",2 months,,"·,traning,·,Academic Research"
software,150,Marketing Specialist,Al-Amal Al-sharif For Plastic -,"10th of Ramadan City,",2 months,,"·,Market Research,·,Communication,·,Social Media,·,Digital Marketing,·,E-Marketing,·,Marketing,·,social"
software,150,Power Supply Draftsman,COLAS RAIL Egypt -,"6th of October,",2 months,,"·,draftsman,·,bim revit,·,AutoCAD,·,Drawings,·,Electrical Engineering,·,Power Supply,·,Revit,·,Engineering"
software,150,Cost Accounting Manager,GREENLINER -,"10th of Ramadan City,",2 months,,"·,Accounting,·,CMA,·,Communication skills,·,CPA,·,ERP,·,Finance,·,Microsoft Excel,·,SAP,·,Cost Accounting"
software,150,Quality Assurance Senior Supervisor,SODIC Clubs  -,"6th of October,",2 months,,"·,quality,·,Quality Assurance,·,Quality Control,·,Microsoft Office"
software,150,Hotel Manager,Eatco limited -,"North Coast,",2 months,,"·,Business Administration,·,Hospitality,·,English,·,Hotel Management,·,Microsoft Office,·,Administration,·,Customer Service,·,Hospitality Management"
software,150,Senior UI UX Designer,Axon BI -,"Cairo,",2 months,,"·,UI/UX,·,Design,·,JavaScript,·,UX Design,·,UX,·,UI,·,Information Technology (IT)"
software,150,Technical Support,Broadnet -,"New Cairo,",2 months,,"·,Linux,·,MySQL,·,Information Technology (IT),·,Technical Support,·,Database,·,Networking,·,Computer Science"
software,151,Pharmaceutical Quality Assurance Senior Specialist,Pharmaceutical Egyptian Association -,"Heliopolis,",2 months,,"·,Analysis,·,Pharmaceutical,·,Quality Assurance"
software,151,IT Help Desk,Anjam Al Reyadah Company  -,"Khobar,",2 months,,"·,Communication,·,Computer Systems,·,Help desk,·,technical,·,IT,·,Information Technology (IT)"
software,151,Help Desk Specialist,Earth Development  -,"New Cairo,",2 months,,"·,Communication,·,computer,·,Help desk,·,Information Technology (IT)"
software,151,Mechanical Technical Office Engineer,Major for Construction and Decoration -,"Sheraton,",2 months,,"·,Engineering,·,Mechanical Engineering,·,Mechanical Power,·,HVAC,·,Plumbing,·,FF,·,Shop Drawing,·,Construction"
software,151,Data Analyst,Confidential -,"Bourj Alarab,",2 months,,"·,analytical,·,Data,·,Statistics,·,business,·,Computer Science"
software,151,Cables production engineer,iLock -,"Mit Ghamr,",2 months,,"·,Manufacturing,·,Engineering,·,Mechanical Engineering,·,Mechanical,·,Production,·,Troubleshooting"
software,151,Senior Accountant,Beit El Wadi -,"Beheira,",2 months,,"·,Accounting,·,CMA,·,Finance,·,Microsoft Excel,·,Reporting,·,Financial Analysis,·,ERP,·,CPA"
software,151,Executive Personal Assistant,Confidential -,"Cairo,",2 months,,"·,Communication,·,Time Management,·,Attention to Detail,·,Discretion and Confidentiality,·,Administration,·,Microsoft Office,·,Problem-Solving"
software,151,Account Manager,ACADIO agency -,"New Cairo,",2 months,,"·,account manager,·,Account Management,·,business,·,Communication,·,Customer Service,·,Management,·,Business Administration,·,CRM"
software,151,Fleet Manager ( Maintenance & Operations ),Confidential -,"Ameria,",2 months,,"·,Fleet,·,Fleet Maintenance,·,Fleet Management,·,Fleet Operations,·,Heavy trucks,·,Maintenance,·,Mechanical Engineering"
software,151,Pumps Maintenance Manager,Power House Egypt -,"6th of October,",2 months,,"·,Engineering,·,Heavy Equipment,·,Maintenance,·,Mechanical Engineering,·,Troubleshooting,·,Pumps,·,operation,·,Mechanical"
software,151,Tender & Procurement Electrical Engineer,Experts -,"Heliopolis,",2 months,,"·,Electrical Engineering,·,Tendering,·,precurment,·,Design,·,drawing, BOQ,·,Technical Office Engineering,·,Infrastructure Engineering,·,Communication skills"
software,151,Sales Account Manager,Atwar Al Kon -,"Cairo,",2 months,,"·,Administration,·,sales skills"
software,151,Technical Office Engineer (Heavy Equipment) ‎,Teckman Heavy Equipment -,"Shorouk City,",2 months,,"·,AutoCAD,·,Electrical Engineering,·,Engineering,·,Mechanical Engineering,·,Communication skills,·,Maintenance,·,English"
software,151,Warehouse Officer,الهنا و الحياه تكستايلز -,"Sharqia,",2 months,,"·,Microsoft Office,·,inventory,·,Supply Chain,·,Warehouse,·,Warehousing,·,Logistics,·,Management"
software,152,Marketing Specialist,New harvest -,"Maadi,",2 months,,"·,marketing specialist,·,Marketing,·,E-Marketing,·,Communication,·,Computer Skills,·,Digital Marketing,·,digital marketing,·,Google Adwords,·,HTML"
software,152,Civil Engineer,International Business Systems I.B.S. -,"New Cairo,",2 months,,"·,Civil Engineering,·,Construction,·,Engineering,·,AutoCAD,·,3D,·,Civil"
software,152,Warehouse Manager,Elsallab steel  -,"10th of Ramadan City,",2 months,,"·,Management,·,supply chain management,·,Warehouse Management,·,Warehousing,·,Warehouse,·,Supply Chain,·,Administration"
software,152,Site Accountant,E&Power -,"Cairo,",2 months,,"·,Accounting,·,Finance"
software,152,Stock Controller,E&Power -,"Giza,",2 months,,"·,inventory,·,Inventory Management,·,Stock controller"
software,152,Senior Media Buyer (Full Time),ECC Group -,"Nasr City,",2 months,,"·,Data Analytics,·,Digital Marketing,·,digital marketing,·,Marketing,·,google,·,Negotiation,·,media,·,Communication"
software,152,Civil Project Engineer,alfanar -,"Sheraton,",2 months,,"·,CAD,·,Civil Engineering,·,Communication,·,Construction,·,Revit,·,Project Management,·,Substations,·,concrete,·,Finishing"
software,152,Sales Executive,Ebedi Iron & Steel - GlobXp  -,"New Cairo,",2 months,,"·,Customer Service,·,Sales,·,Marketing,·,Sales Executive,·,CRM,·,Business Administration,·,Sales Target"
software,152,Human Resources Generalist,Obegi Chemicals -,"Maadi,",2 months,,"·,hr generalist,·,Human Resources,·,Administration,·,Labor Law,·,Recruitment,·,Human Resources (HR),·,HR,·,Communication skills"
software,152,Junior Property Consultant,The Address Investments for Real Estate Consultancy -,"Cairo,",2 months,,"·,Data,·,Real Estate,·,Consulting,·,sales skills,·,Sales Target,·,Sales,·,business"
software,152,Accountant,Nile Mep Contracting -,"Shorouk City,",2 months,,"·,Accounting,·,excel,·,Finance,·,CMA,·,CPA,·,Financial Analysis,·,Financial Management,·,GAAP,·,General Ledger"
software,152,Executive Secretary,Safoury Development -,"6th of October,",2 months,,"·,administrative,·,MS Office,·,Microsoft Office,·,Executive Secretary,·,Secretary"
software,152,ELV System Sales Specialist,Logitime Egypt -,"Heliopolis,",2 months,,"·,sales skills,·,ELV,·,ELV Systems,·,Negotiation,·,Communication"
software,152,Purchasing Specialist,Aswaq -,"Shorouk City,",2 months,,"·,Purchasing,·,Procurement,·,Sourcing"
software,152,Senior Data Scientist,DOT Information Technology -,"New Cairo,",2 months,,"·,Machine Learning,·,Information Technology (IT),·,Programming,·,NLP"
software,153,Sales Account Manager,Negocio contracting -,"Nasr City,",2 months,,"·,account manager,·,Business Administration,·,Sales,·,sales skills,·,Customer Service,·,Sales Target,·,Marketing,·,CRM"
software,153,Senior Data Scientist / Data Scientist – Data & AI Practice,BrickRed Technologies -,"Cairo,",2 months,,"·,data scientist,·,Data Science"
software,153,Sr. Data Engineer,BrickRed Technologies -,"Cairo,",2 months,,"·,cloudera,·,Computer Science,·,Banking,·,Data Warehouse,·,SQL,·,Information Technology (IT),·,Engineering"
software,153,Search Engine Optimization Specialist,Johnson Controls -,"Nasr City,",2 months,,"·,SEO,·,Search Engine Optimization,·,Digital Marketing,·,digital marketing,·,Optimization,·,search,·,Search Engine"
software,153,3D Visualizer,Creative Motion -,"Maadi,",2 months,,"·,3D visualizer,·,3D,·,Adobe Photoshop,·,Design,·,AutoCAD,·,3ds Max,·,MAYA,·,After Effects,·,media"
software,153,Data Analyst,Confidential -,"New Cairo,",2 months,,"·,Computer Science,·,Data,·,Data Entry,·,Data Mining,·,Database,·,Engineering,·,Information Technology (IT)"
software,153,Graphic Designer,Helal Group -,"New Cairo,",2 months,,"·,Adobe illustrator,·,Adobe Photoshop,·,Design,·,Graphic Design,·,illustrator,·,indesign,·,photoshop,·,Creative"
software,153,Senior External Logistics Specialist,Methode Electronics Egypt  -,"Nasr City,",2 months,,"·,ERP,·,Logistics,·,Management,·,Operations,·,Purchasing,·,Supply Chain"
software,153,Video Editor,Monglish Academy -,"San Stefano,",2 months,,"·,Adobe After Effects,·,Adobe Photoshop,·,Adobe Premiere,·,After Effects,·,Design,·,Editing,·,final cut"
software,153,Sales Administrator,Safoury Development -,"Giza,",2 months,,"·,Sales Support,·,Sales"
software,153,Call Center Operator,Confidential -,"Cairo,",2 months,,"·,Call Center,·,Communication,·,Communication skills,·,Customer,·,Customer Care,·,CRM,·,Customer Service,·,Customer Support,·,English"
software,153,Senior Frontend Developer,Confidential -,"Cairo,",2 months,,"·,React,·,CSS3,·,HTML5,·,JavaScript"
software,153,Medical Claims Officer,Yodawy Med -,"Mohandessin,",2 months,,"·,Medical,·,Pharmacy"
software,153,Wordpress Developer,Confidential -,"Nasr City,",2 months,,"·,PHP,·,HTML,·,WordPress,·,CSS,·,E-Commerce,·,JavaScript,·,SEO,·,Git,·,Development"
software,153,Sales Account Manager - Banking Sector,Fawry Plus -,"Smart Village,",2 months,,"·,Organizational skills,·,Sales Target,·,Sales,·,Communication,·,sales skills,·,Customer Service,·,Account Management"
software,154,Logistics Coordinator,Naqla -,"Nasr City,",2 months,,"·,Logistics,·,Supply Chain,·,Communication,·,Operations Management"
software,154,Landscape Technical Team leader,Botanica Landscapes  -,"6th of October,",2 months,,"·,Design,·,AutoCAD"
software,154,IT Project Manager,Itechs Group -,"Heliopolis,",2 months,,"·,ms project,·,ERP,·,Engineering,·,IT,·,Project Management"
software,154,Branch Manager,DeltaVision -,"Red Sea,",2 months,,"·,Branch Manager,·,Branch Management,·,Manager,·,Administration,·,Management,·,Production,·,Customer Service"
software,154,Senior Business Development Engineer,GTCI Constructors  -,"Heliopolis,",2 months,,"·,Business Development,·,Engineering,·,Construction,·,Sales,·,Technical Proposals,·,Tendering,·,Solar Energy"
software,154,Senior Mechanical Technical Office Engineer,GTCI Constructors  -,"Heliopolis,",2 months,,"·,Mechanical,·,HVAC,·,Mechanical Engineering,·,Engineering,·,Management,·,Revit,·,AutoCAD,·,Construction"
software,154,Financial Analyst,Egytrans -,"New Cairo,",2 months,,"·,Corporate Finance,·,Financial Analysis,·,Accounting,·,Forecasting,·,Analysis,·,Reporting"
software,154,Internal Audit Supervisor,Smart sevices  -,"Maadi,",2 months,,"·,Accounting,·,Audit,·,Auditing,·,CIA,·,Compliance,·,Finance,·,Financial Analysis"
software,154,Financial Manager for a Food Factory in 6th of October City,Fresh Food -,"6th of October,",2 months,,"·,Finance,·,Accounting,·,Financial Management"
software,154,Investment Manager,Gadwa For Industrial Development -,"New Cairo,",2 months,,"·,Financial Analysis,·,excel,·,Investment,·,Corporate Finance,·,Accounting,·,Analysis,·,Communication,·,Finance,·,Financial"
software,154,Technical Office Engineer,Multi M Group  -,"khanka,",2 months,,"·,Applied Arts,·,AutoCAD,·,Communication skills,·,Engineering,·,Furniture,·,CAD,·,Technical Office,·,technical"
software,154,Sales Account Manager,MisMar -,"Riyadh,",2 months,,"·,Negotiation,·,Sales,·,Account Management,·,business,·,Business Administration,·,Communication,·,Administration,·,Customer Service,·,Management"
